filename,filepath,format,resolution,source,colour_mode,compression,channels,capture_device,file_size,label
hard_68_1100.jpg,dataset/training_fake/hard_68_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,83017,0
hard_230_1110.jpg,dataset/training_fake/hard_230_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,120371,0
hard_129_1111.jpg,dataset/training_fake/hard_129_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,49880,0
mid_36_1100.jpg,dataset/training_fake/mid_36_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,66686,0
mid_342_1110.jpg,dataset/training_fake/mid_342_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,43858,0
hard_128_1111.jpg,dataset/training_fake/hard_128_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,59367,0
mid_124_1110.jpg,dataset/training_fake/mid_124_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,75104,0
easy_118_1111.jpg,dataset/training_fake/easy_118_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,119442,0
mid_221_1100.jpg,dataset/training_fake/mid_221_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118105,0
hard_6_1110.jpg,dataset/training_fake/hard_6_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76152,0
mid_162_0011.jpg,dataset/training_fake/mid_162_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,312793,0
mid_153_1111.jpg,dataset/training_fake/mid_153_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,72877,0
mid_334_1111.jpg,dataset/training_fake/mid_334_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96944,0
hard_214_1011.jpg,dataset/training_fake/hard_214_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141581,0
mid_407_1111.jpg,dataset/training_fake/mid_407_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,130743,0
hard_224_0111.jpg,dataset/training_fake/hard_224_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,184348,0
hard_106_1100.jpg,dataset/training_fake/hard_106_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,124338,0
hard_233_0010.jpg,dataset/training_fake/hard_233_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,160511,0
mid_18_1111.jpg,dataset/training_fake/mid_18_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111112,0
mid_394_1111.jpg,dataset/training_fake/mid_394_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,87314,0
mid_191_0111.jpg,dataset/training_fake/mid_191_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95862,0
mid_355_1011.jpg,dataset/training_fake/mid_355_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,64308,0
mid_306_1111.jpg,dataset/training_fake/mid_306_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,56617,0
mid_264_1101.jpg,dataset/training_fake/mid_264_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,66324,0
hard_62_1010.jpg,dataset/training_fake/hard_62_1010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,208359,0
mid_185_1110.jpg,dataset/training_fake/mid_185_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90197,0
hard_216_0111.jpg,dataset/training_fake/hard_216_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141785,0
mid_405_0011.jpg,dataset/training_fake/mid_405_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,114509,0
mid_404_0011.jpg,dataset/training_fake/mid_404_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111153,0
hard_171_1101.jpg,dataset/training_fake/hard_171_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,52207,0
easy_112_1001.jpg,dataset/training_fake/easy_112_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,88011,0
easy_32_1100.jpg,dataset/training_fake/easy_32_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,123353,0
mid_435_1111.jpg,dataset/training_fake/mid_435_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102366,0
easy_187_1110.jpg,dataset/training_fake/easy_187_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93570,0
easy_152_0011.jpg,dataset/training_fake/easy_152_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,104898,0
easy_204_0101.jpg,dataset/training_fake/easy_204_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105112,0
hard_163_0011.jpg,dataset/training_fake/hard_163_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,64131,0
mid_50_1111.jpg,dataset/training_fake/mid_50_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76799,0
mid_276_0011.jpg,dataset/training_fake/mid_276_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,63166,0
mid_225_0111.jpg,dataset/training_fake/mid_225_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103101,0
mid_51_1111.jpg,dataset/training_fake/mid_51_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,83633,0
mid_214_1011.jpg,dataset/training_fake/mid_214_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,155286,0
mid_247_1111.jpg,dataset/training_fake/mid_247_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,121339,0
mid_230_1110.jpg,dataset/training_fake/mid_230_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95005,0
hard_54_0001.jpg,dataset/training_fake/hard_54_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90679,0
hard_138_1101.jpg,dataset/training_fake/hard_138_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76539,0
easy_114_1110.jpg,dataset/training_fake/easy_114_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,156886,0
mid_461_1100.jpg,dataset/training_fake/mid_461_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126778,0
hard_79_1110.jpg,dataset/training_fake/hard_79_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,66549,0
easy_1_1110.jpg,dataset/training_fake/easy_1_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,128783,0
hard_146_0110.jpg,dataset/training_fake/hard_146_0110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,44458,0
easy_83_1110.jpg,dataset/training_fake/easy_83_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127679,0
easy_211_1100.jpg,dataset/training_fake/easy_211_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91502,0
hard_49_0010.jpg,dataset/training_fake/hard_49_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,209211,0
mid_128_1110.jpg,dataset/training_fake/mid_128_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97654,0
hard_177_1011.jpg,dataset/training_fake/hard_177_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,60016,0
easy_125_0011.jpg,dataset/training_fake/easy_125_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106643,0
hard_48_0011.jpg,dataset/training_fake/hard_48_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99197,0
easy_57_0010.jpg,dataset/training_fake/easy_57_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,186134,0
mid_27_1111.jpg,dataset/training_fake/mid_27_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,112706,0
hard_81_1101.jpg,dataset/training_fake/hard_81_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92317,0
hard_12_1101.jpg,dataset/training_fake/hard_12_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93715,0
mid_142_1100.jpg,dataset/training_fake/mid_142_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,223302,0
mid_85_0011.jpg,dataset/training_fake/mid_85_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,165295,0
mid_143_1100.jpg,dataset/training_fake/mid_143_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141357,0
easy_11_1111.jpg,dataset/training_fake/easy_11_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118540,0
hard_162_0010.jpg,dataset/training_fake/hard_162_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,146053,0
easy_234_1000.jpg,dataset/training_fake/easy_234_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92832,0
hard_186_0011.jpg,dataset/training_fake/hard_186_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,49231,0
easy_21_0011.jpg,dataset/training_fake/easy_21_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,121163,0
mid_279_1111.jpg,dataset/training_fake/mid_279_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76678,0
mid_434_1110.jpg,dataset/training_fake/mid_434_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,143169,0
easy_123_0100.jpg,dataset/training_fake/easy_123_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89045,0
mid_160_1110.jpg,dataset/training_fake/mid_160_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,123144,0
mid_117_1111.jpg,dataset/training_fake/mid_117_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,78135,0
hard_148_1010.jpg,dataset/training_fake/hard_148_1010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,71699,0
mid_116_1111.jpg,dataset/training_fake/mid_116_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,158232,0
mid_370_1111.jpg,dataset/training_fake/mid_370_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100740,0
mid_270_0101.jpg,dataset/training_fake/mid_270_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,51825,0
mid_395_1110.jpg,dataset/training_fake/mid_395_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105260,0
mid_127_0011.jpg,dataset/training_fake/mid_127_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,70451,0
mid_473_0011.jpg,dataset/training_fake/mid_473_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81445,0
mid_389_1101.jpg,dataset/training_fake/mid_389_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141996,0
easy_202_0011.jpg,dataset/training_fake/easy_202_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,122356,0
mid_327_0111.jpg,dataset/training_fake/mid_327_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,45702,0
mid_374_0011.jpg,dataset/training_fake/mid_374_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89946,0
hard_1_1111.jpg,dataset/training_fake/hard_1_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,104221,0
mid_439_1000.jpg,dataset/training_fake/mid_439_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,116830,0
mid_345_1111.jpg,dataset/training_fake/mid_345_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,56088,0
mid_123_1111.jpg,dataset/training_fake/mid_123_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,196138,0
hard_151_0101.jpg,dataset/training_fake/hard_151_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,60338,0
easy_237_0011.jpg,dataset/training_fake/easy_237_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,142088,0
mid_476_1111.jpg,dataset/training_fake/mid_476_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,133442,0
easy_71_1100.jpg,dataset/training_fake/easy_71_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,72149,0
mid_446_0011.jpg,dataset/training_fake/mid_446_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98180,0
mid_447_0011.jpg,dataset/training_fake/mid_447_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,170882,0
mid_358_1100.jpg,dataset/training_fake/mid_358_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,61776,0
hard_145_1100.jpg,dataset/training_fake/hard_145_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,47460,0
easy_116_111.jpg,dataset/training_fake/easy_116_111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,143051,0
mid_181_0011.jpg,dataset/training_fake/mid_181_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,82383,0
easy_158_0011.jpg,dataset/training_fake/easy_158_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107390,0
hard_168_0011.jpg,dataset/training_fake/hard_168_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,68262,0
mid_351_0110.jpg,dataset/training_fake/mid_351_0110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,62125,0
mid_296_1111.jpg,dataset/training_fake/mid_296_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,74819,0
mid_80_1111.jpg,dataset/training_fake/mid_80_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,120367,0
hard_166_1110.jpg,dataset/training_fake/hard_166_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,67764,0
easy_15_0011.jpg,dataset/training_fake/easy_15_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105046,0
hard_201_0100.jpg,dataset/training_fake/hard_201_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,56986,0
mid_78_1101.jpg,dataset/training_fake/mid_78_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102648,0
easy_93_1010.jpg,dataset/training_fake/easy_93_1010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,165549,0
easy_157_1110.jpg,dataset/training_fake/easy_157_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,110694,0
easy_86_0011.jpg,dataset/training_fake/easy_86_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,137372,0
hard_120_0011.jpg,dataset/training_fake/hard_120_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100008,0
hard_215_1101.jpg,dataset/training_fake/hard_215_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109050,0
easy_4_0011.jpg,dataset/training_fake/easy_4_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,136779,0
hard_111_1111.jpg,dataset/training_fake/hard_111_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92535,0
mid_204_1111.jpg,dataset/training_fake/mid_204_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,112536,0
mid_383_1100.jpg,dataset/training_fake/mid_383_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,58587,0
easy_239_1110.jpg,dataset/training_fake/easy_239_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139878,0
mid_13_1111.jpg,dataset/training_fake/mid_13_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108972,0
mid_12_1111.jpg,dataset/training_fake/mid_12_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127151,0
easy_238_1111.jpg,dataset/training_fake/easy_238_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,173786,0
mid_234_0010.jpg,dataset/training_fake/mid_234_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,45322,0
mid_283_0111.jpg,dataset/training_fake/mid_283_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,64221,0
mid_449_1111.jpg,dataset/training_fake/mid_449_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100861,0
hard_50_1101.jpg,dataset/training_fake/hard_50_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141543,0
easy_224_1100.jpg,dataset/training_fake/easy_224_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111650,0
hard_110_1110.jpg,dataset/training_fake/hard_110_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,112655,0
mid_470_1001.jpg,dataset/training_fake/mid_470_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141151,0
mid_423_1101.jpg,dataset/training_fake/mid_423_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,79825,0
mid_440_0101.jpg,dataset/training_fake/mid_440_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102488,0
mid_65_1111.jpg,dataset/training_fake/mid_65_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102751,0
mid_243_0011.jpg,dataset/training_fake/mid_243_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97926,0
mid_164_0011.jpg,dataset/training_fake/mid_164_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,140533,0
mid_154_1111.jpg,dataset/training_fake/mid_154_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,169925,0
mid_332_1111.jpg,dataset/training_fake/mid_332_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,248149,0
easy_117_0101.jpg,dataset/training_fake/easy_117_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,80510,0
mid_359_1101.jpg,dataset/training_fake/mid_359_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,57023,0
easy_41_0001.jpg,dataset/training_fake/easy_41_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91595,0
hard_96_1110.jpg,dataset/training_fake/hard_96_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89017,0
mid_390_0011.jpg,dataset/training_fake/mid_390_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111296,0
mid_122_1100.jpg,dataset/training_fake/mid_122_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94075,0
mid_30_1110.jpg,dataset/training_fake/mid_30_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,119820,0
mid_477_1100.jpg,dataset/training_fake/mid_477_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108742,0
hard_240_1101.jpg,dataset/training_fake/hard_240_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103985,0
hard_18_1111.jpg,dataset/training_fake/hard_18_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,166207,0
easy_54_1010.jpg,dataset/training_fake/easy_54_1010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107672,0
hard_126_0111.jpg,dataset/training_fake/hard_126_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,149383,0
hard_19_1111.jpg,dataset/training_fake/hard_19_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,66491,0
mid_298_0001.jpg,dataset/training_fake/mid_298_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,70167,0
mid_431_0001.jpg,dataset/training_fake/mid_431_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,88084,0
easy_37_0010.jpg,dataset/training_fake/easy_37_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,180191,0
mid_250_1111.jpg,dataset/training_fake/mid_250_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141830,0
easy_169_1100.jpg,dataset/training_fake/easy_169_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,83887,0
mid_251_1111.jpg,dataset/training_fake/mid_251_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,121804,0
mid_46_1111.jpg,dataset/training_fake/mid_46_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102597,0
mid_333_1101.jpg,dataset/training_fake/mid_333_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,54967,0
mid_273_1101.jpg,dataset/training_fake/mid_273_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,42894,0
mid_177_1111.jpg,dataset/training_fake/mid_177_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,145180,0
mid_176_1111.jpg,dataset/training_fake/mid_176_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90912,0
mid_412_0011.jpg,dataset/training_fake/mid_412_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,163614,0
easy_62_0001.jpg,dataset/training_fake/easy_62_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106150,0
mid_219_1111.jpg,dataset/training_fake/mid_219_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,121548,0
mid_100_1110.jpg,dataset/training_fake/mid_100_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76169,0
hard_61_0011.jpg,dataset/training_fake/hard_61_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,177893,0
hard_51_1111.jpg,dataset/training_fake/hard_51_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126923,0
easy_209_0001.jpg,dataset/training_fake/easy_209_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,131640,0
mid_357_0011.jpg,dataset/training_fake/mid_357_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,47194,0
hard_84_0011.jpg,dataset/training_fake/hard_84_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,223891,0
mid_366_1111.jpg,dataset/training_fake/mid_366_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,52468,0
mid_101_1111.jpg,dataset/training_fake/mid_101_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141897,0
mid_454_1111.jpg,dataset/training_fake/mid_454_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,80598,0
easy_172_1001.jpg,dataset/training_fake/easy_172_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,134001,0
easy_214_0011.jpg,dataset/training_fake/easy_214_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,173520,0
easy_52_1100.jpg,dataset/training_fake/easy_52_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,128256,0
easy_110_0001.jpg,dataset/training_fake/easy_110_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,82184,0
hard_225_0011.jpg,dataset/training_fake/hard_225_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,115355,0
mid_79_1111.jpg,dataset/training_fake/mid_79_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91823,0
easy_104_1000.jpg,dataset/training_fake/easy_104_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89339,0
hard_183_1101.jpg,dataset/training_fake/hard_183_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,45048,0
mid_64_1100.jpg,dataset/training_fake/mid_64_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,110468,0
easy_128_0111.jpg,dataset/training_fake/easy_128_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,131004,0
mid_192_1111.jpg,dataset/training_fake/mid_192_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90355,0
hard_118_0111.jpg,dataset/training_fake/hard_118_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118375,0
mid_81_1101.jpg,dataset/training_fake/mid_81_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90457,0
hard_27_1111.jpg,dataset/training_fake/hard_27_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97944,0
mid_193_1111.jpg,dataset/training_fake/mid_193_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96103,0
mid_155_1100.jpg,dataset/training_fake/mid_155_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126274,0
mid_47_1110.jpg,dataset/training_fake/mid_47_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96443,0
easy_49_1000.jpg,dataset/training_fake/easy_49_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92367,0
mid_350_0100.jpg,dataset/training_fake/mid_350_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,59949,0
mid_463_0100.jpg,dataset/training_fake/mid_463_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103012,0
hard_191_0011.jpg,dataset/training_fake/hard_191_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,53592,0
easy_174_1110.jpg,dataset/training_fake/easy_174_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,150713,0
easy_184_0110.jpg,dataset/training_fake/easy_184_0110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,122578,0
easy_103_1111.jpg,dataset/training_fake/easy_103_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108473,0
easy_22_1010.jpg,dataset/training_fake/easy_22_1010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,125835,0
hard_206_0001.jpg,dataset/training_fake/hard_206_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,148728,0
mid_112_0001.jpg,dataset/training_fake/mid_112_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91890,0
mid_227_1111.jpg,dataset/training_fake/mid_227_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,85673,0
mid_226_1111.jpg,dataset/training_fake/mid_226_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,138525,0
hard_72_1100.jpg,dataset/training_fake/hard_72_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,291393,0
